date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_1,Seoul,0-18,Seoul,0-18,25.65780239803894,0.0,25.65780239803894
day_1,Seoul,0-18,Seoul,19-49,14.56327556175861,0.0,14.56327556175861
day_1,Seoul,0-18,Seoul,50-64,2.6611001290803515,0.0,2.6611001290803515
day_1,Seoul,0-18,Seoul,65+,0.6669706817918815,0.0,0.6669706817918815
day_1,Seoul,0-18,Wonju,0-18,0.035239279319082405,0.0,0.035239279319082405
day_1,Seoul,0-18,Wonju,19-49,0.013739657014140297,0.0,0.013739657014140297
day_1,Seoul,0-18,Wonju,50-64,0.003166607667433576,0.0,0.003166607667433576
day_1,Seoul,0-18,Wonju,65+,0.0007132605675166666,0.0,0.0007132605675166666
day_1,Seoul,19-49,Seoul,0-18,10.804902755231662,0.0,10.804902755231662
day_1,Seoul,19-49,Seoul,19-49,41.301316798153714,0.0,41.301316798153714
day_1,Seoul,19-49,Seoul,50-64,14.781046550308496,0.0,14.781046550308496
day_1,Seoul,19-49,Seoul,65+,7.099021279761867,0.0,7.099021279761867
day_1,Seoul,19-49,Wonju,0-18,0.014839812868627959,0.0,0.014839812868627959
day_1,Seoul,19-49,Wonju,19-49,0.03896554210160519,0.0,0.03896554210160519
day_1,Seoul,19-49,Wonju,50-64,0.0175888816912256,0.0,0.0175888816912256
day_1,Seoul,19-49,Wonju,65+,0.007591715925522224,0.0,0.007591715925522224
day_1,Seoul,50-64,Seoul,0-18,2.318158738221177,0.0,2.318158738221177
day_1,Seoul,50-64,Seoul,19-49,17.3664573042839,0.0,17.3664573042839
day_1,Seoul,50-64,Seoul,50-64,16.222475786893682,0.0,16.222475786893682
day_1,Seoul,50-64,Seoul,65+,9.904897941093228,0.0,9.904897941093228
day_1,Seoul,50-64,Wonju,0-18,0.003183836324516685,0.0,0.003183836324516685
day_1,Seoul,50-64,Wonju,19-49,0.01638430625718097,0.0,0.01638430625718097
day_1,Seoul,50-64,Wonju,50-64,0.019304127511085453,0.0,0.019304127511085453
day_1,Seoul,50-64,Wonju,65+,0.010592329347488891,0.0,0.010592329347488891
day_1,Seoul,65+,Seoul,0-18,0.47855928497369005,0.0,0.47855928497369005
day_1,Seoul,65+,Seoul,19-49,6.81720530282778,0.0,6.81720530282778
day_1,Seoul,65+,Seoul,50-64,8.102708726366458,0.0,8.102708726366458
day_1,Seoul,65+,Seoul,65+,21.24339953155522,0.0,21.24339953155522
day_1,Seoul,65+,Wonju,0-18,0.0006572692412354521,0.0,0.0006572692412354521
day_1,Seoul,65+,Wonju,19-49,0.006431661768578205,0.0,0.006431661768578205
day_1,Seoul,65+,Wonju,50-64,0.009641914371993259,0.0,0.009641914371993259
day_1,Seoul,65+,Wonju,65+,0.022717758995272227,0.0,0.022717758995272227
day_1,Wonju,0-18,Seoul,0-18,0.02731296827553645,0.0,0.02731296827553645
day_1,Wonju,0-18,Seoul,19-49,0.015502741709344915,0.0,0.015502741709344915
day_1,Wonju,0-18,Seoul,50-64,0.0028327657324679067,0.0,0.0028327657324679067
day_1,Wonju,0-18,Seoul,65+,0.0007099964677367272,0.0,0.0007099964677367272
day_1,Wonju,0-18,Wonju,0-18,1.2453106610985412,0.0,1.2453106610985412
day_1,Wonju,0-18,Wonju,19-49,0.4855417502900224,0.0,0.4855417502900224
day_1,Wonju,0-18,Wonju,50-64,0.11190382902172522,0.0,0.11190382902172522
day_1,Wonju,0-18,Wonju,65+,0.02520570811982285,0.0,0.02520570811982285
day_1,Wonju,19-49,Seoul,0-18,0.011501919049639837,0.0,0.011501919049639837
day_1,Wonju,19-49,Seoul,19-49,0.04396563423265244,0.0,0.04396563423265244
day_1,Wonju,19-49,Seoul,50-64,0.0157345609434836,0.0,0.0157345609434836
day_1,Wonju,19-49,Seoul,65+,0.007556973897979418,0.0,0.007556973897979418
day_1,Wonju,19-49,Wonju,0-18,0.5244198386316751,0.0,0.5244198386316751
day_1,Wonju,19-49,Wonju,19-49,1.3769919797518866,0.0,1.3769919797518866
day_1,Wonju,19-49,Wonju,50-64,0.6215683836366981,0.0,0.6215683836366981
day_1,Wonju,19-49,Wonju,65+,0.2682814450454708,0.0,0.2682814450454708
day_1,Wonju,50-64,Seoul,0-18,0.0024677014458390216,0.0,0.0024677014458390216
day_1,Wonju,50-64,Seoul,19-49,0.01848675463517554,0.0,0.01848675463517554
day_1,Wonju,50-64,Seoul,50-64,0.017268975715237053,0.0,0.017268975715237053
day_1,Wonju,50-64,Seoul,65+,0.010543855589837375,0.0,0.010543855589837375
day_1,Wonju,50-64,Wonju,0-18,0.11251266753251701,0.0,0.11251266753251701
day_1,Wonju,50-64,Wonju,19-49,0.5790002420884437,0.0,0.5790002420884437
day_1,Wonju,50-64,Wonju,50-64,0.6821829576901327,0.0,0.6821829576901327
day_1,Wonju,50-64,Wonju,65+,0.37431925161851864,0.0,0.37431925161851864
day_1,Wonju,65+,Seoul,0-18,0.0005094307909023738,0.0,0.0005094307909023738
day_1,Wonju,65+,Seoul,19-49,0.007256978180570342,0.0,0.007256978180570342
day_1,Wonju,65+,Seoul,50-64,0.008625408480270871,0.0,0.008625408480270871
day_1,Wonju,65+,Seoul,65+,0.022613795541361736,0.0,0.022613795541361736
day_1,Wonju,65+,Wonju,0-18,0.02322704689591734,0.0,0.02322704689591734
day_1,Wonju,65+,Wonju,19-49,0.22728662798314264,0.0,0.22728662798314264
day_1,Wonju,65+,Wonju,50-64,0.34073281272640693,0.0,0.34073281272640693
day_1,Wonju,65+,Wonju,65+,0.8028162896555071,0.0,0.8028162896555071
day_2,Seoul,0-18,Seoul,0-18,20.525581164288322,0.0,20.525581164288322
day_2,Seoul,0-18,Seoul,19-49,11.650418037889818,0.0,11.650418037889818
day_2,Seoul,0-18,Seoul,50-64,2.1288425731335168,0.0,2.1288425731335168
day_2,Seoul,0-18,Seoul,65+,0.5335667951536425,0.0,0.5335667951536425
day_2,Seoul,0-18,Wonju,0-18,0.028190515953546203,0.0,0.028190515953546203
day_2,Seoul,0-18,Wonju,19-49,0.010991534647074253,0.0,0.010991534647074253
day_2,Seoul,0-18,Wonju,50-64,0.002533241474522534,0.0,0.002533241474522534
day_2,Seoul,0-18,Wonju,65+,0.0005705980270330507,0.0,0.0005705980270330507
day_2,Seoul,19-49,Seoul,0-18,8.643643950258992,0.0,8.643643950258992
day_2,Seoul,19-49,Seoul,19-49,33.04047940130485,0.0,33.04047940130485
day_2,Seoul,19-49,Seoul,50-64,11.82462877961662,0.0,11.82462877961662
day_2,Seoul,19-49,Seoul,65+,5.679113244968655,0.0,5.679113244968655
day_2,Seoul,19-49,Wonju,0-18,0.011871468131703837,0.0,0.011871468131703837
day_2,Seoul,19-49,Wonju,19-49,0.03117189210844521,0.0,0.03117189210844521
day_2,Seoul,19-49,Wonju,50-64,0.014070857292780613,0.0,0.014070857292780613
day_2,Seoul,19-49,Wonju,65+,0.006073261758995459,0.0,0.006073261758995459
day_2,Seoul,50-64,Seoul,0-18,1.85446729205069,0.0,1.85446729205069
day_2,Seoul,50-64,Seoul,19-49,13.892924471151069,0.0,13.892924471151069
day_2,Seoul,50-64,Seoul,50-64,12.977751840063943,0.0,12.977751840063943
day_2,Seoul,50-64,Seoul,65+,7.923773555615013,0.0,7.923773555615013
day_2,Seoul,50-64,Wonju,0-18,0.0025469870676715256,0.0,0.0025469870676715256
day_2,Seoul,50-64,Wonju,19-49,0.013107217284153462,0.0,0.013107217284153462
day_2,Seoul,50-64,Wonju,50-64,0.015443029758146987,0.0,0.015443029758146987
day_2,Seoul,50-64,Wonju,65+,0.008473708631341396,0.0,0.008473708631341396
day_2,Seoul,65+,Seoul,0-18,0.38283510385137354,0.0,0.38283510385137354
day_2,Seoul,65+,Seoul,19-49,5.45366949154068,0.0,5.45366949154068
day_2,Seoul,65+,Seoul,50-64,6.482052706656543,0.0,6.482052706656543
day_2,Seoul,65+,Seoul,65+,16.994409073226937,0.0,16.994409073226937
day_2,Seoul,65+,Wonju,0-18,0.000525798466621584,0.0,0.000525798466621584
day_2,Seoul,65+,Wonju,19-49,0.00514524002271927,0.0,0.00514524002271927
day_2,Seoul,65+,Wonju,50-64,0.007713395515373101,0.0,0.007713395515373101
day_2,Seoul,65+,Wonju,65+,0.018173875090903263,0.0,0.018173875090903263
day_2,Wonju,0-18,Seoul,0-18,0.021849671241524718,0.0,0.021849671241524718
day_2,Wonju,0-18,Seoul,19-49,0.012401977898541429,0.0,0.012401977898541429
day_2,Wonju,0-18,Seoul,50-64,0.0022661726348025516,0.0,0.0022661726348025516
day_2,Wonju,0-18,Seoul,65+,0.0005679867949261682,0.0,0.0005679867949261682
day_2,Wonju,0-18,Wonju,0-18,0.9962164589390279,0.0,0.9962164589390279
day_2,Wonju,0-18,Wonju,19-49,0.38842665180225294,0.0,0.38842665180225294
day_2,Wonju,0-18,Wonju,50-64,0.08952148501094952,0.0,0.08952148501094952
day_2,Wonju,0-18,Wonju,65+,0.020164198019829258,0.0,0.020164198019829258
day_2,Wonju,19-49,Seoul,0-18,0.009201239035830307,0.0,0.009201239035830307
day_2,Wonju,19-49,Seoul,19-49,0.03517189631818697,0.0,0.03517189631818697
day_2,Wonju,19-49,Seoul,50-64,0.012587426846515455,0.0,0.012587426846515455
day_2,Wonju,19-49,Seoul,65+,0.006045468644846342,0.0,0.006045468644846342
day_2,Wonju,19-49,Wonju,0-18,0.41952236575101765,0.0,0.41952236575101765
day_2,Wonju,19-49,Wonju,19-49,1.1015744453161846,0.0,1.1015744453161846
day_2,Wonju,19-49,Wonju,50-64,0.4972459407819729,0.0,0.4972459407819729
day_2,Wonju,19-49,Wonju,65+,0.21462123409611367,0.0,0.21462123409611367
day_2,Wonju,50-64,Seoul,0-18,0.0019740976070371404,0.0,0.0019740976070371404
day_2,Wonju,50-64,Seoul,19-49,0.014789146765117172,0.0,0.014789146765117172
day_2,Wonju,50-64,Seoul,50-64,0.013814937023700175,0.0,0.013814937023700175
day_2,Wonju,50-64,Seoul,65+,0.008434930333846088,0.0,0.008434930333846088
day_2,Wonju,50-64,Wonju,0-18,0.09000723653658567,0.0,0.09000723653658567
day_2,Wonju,50-64,Wonju,19-49,0.4631921462835522,0.0,0.4631921462835522
day_2,Wonju,50-64,Wonju,50-64,0.5457367451629039,0.0,0.5457367451629039
day_2,Wonju,50-64,Wonju,65+,0.29944992921401614,0.0,0.29944992921401614
day_2,Wonju,65+,Seoul,0-18,0.00040753151357395516,0.0,0.00040753151357395516
day_2,Wonju,65+,Seoul,19-49,0.00580548168143568,0.0,0.00580548168143568
day_2,Wonju,65+,Seoul,50-64,0.00690020513802059,0.0,0.00690020513802059
day_2,Wonju,65+,Seoul,65+,0.018090705847590947,0.0,0.018090705847590947
day_2,Wonju,65+,Wonju,0-18,0.01858103936077242,0.0,0.01858103936077242
day_2,Wonju,65+,Wonju,19-49,0.18182614338351477,0.0,0.18182614338351477
day_2,Wonju,65+,Wonju,50-64,0.2725814447448784,0.0,0.2725814447448784
day_2,Wonju,65+,Wonju,65+,0.6422412955511134,0.0,0.6422412955511134
day_3,Seoul,0-18,Seoul,0-18,21.007820154287323,0.0,21.007820154287323
day_3,Seoul,0-18,Seoul,19-49,11.92429971351277,0.0,11.92429971351277
day_3,Seoul,0-18,Seoul,50-64,2.178887781586546,0.0,2.178887781586546
day_3,Seoul,0-18,Seoul,65+,0.5461096887549706,0.0,0.5461096887549706
day_3,Seoul,0-18,Wonju,0-18,0.028852839024068655,0.0,0.028852839024068655
day_3,Seoul,0-18,Wonju,19-49,0.011249927085613188,0.0,0.011249927085613188
day_3,Seoul,0-18,Wonju,50-64,0.0025927933640113522,0.0,0.0025927933640113522
day_3,Seoul,0-18,Wonju,65+,0.0005840114373262125,0.0,0.0005840114373262125
day_3,Seoul,19-49,Seoul,0-18,7.957430111837744,0.0,7.957430111837744
day_3,Seoul,19-49,Seoul,19-49,30.417824531934304,0.0,30.417824531934304
day_3,Seoul,19-49,Seoul,50-64,10.886023511645861,0.0,10.886023511645861
day_3,Seoul,19-49,Seoul,65+,5.228318683522231,0.0,5.228318683522231
day_3,Seoul,19-49,Wonju,0-18,0.010928999219144352,0.0,0.010928999219144352
day_3,Seoul,19-49,Wonju,19-49,0.028697560134240296,0.0,0.028697560134240296
day_3,Seoul,19-49,Wonju,50-64,0.012953952819412706,0.0,0.012953952819412706
day_3,Seoul,19-49,Wonju,65+,0.00559118062183532,0.0,0.00559118062183532
day_3,Seoul,50-64,Seoul,0-18,1.7105334108822252,0.0,1.7105334108822252
day_3,Seoul,50-64,Seoul,19-49,12.814802122006073,0.0,12.814802122006073
day_3,Seoul,50-64,Seoul,50-64,11.970647366163464,0.0,11.970647366163464
day_3,Seoul,50-64,Seoul,65+,7.30886597209947,0.0,7.30886597209947
day_3,Seoul,50-64,Wonju,0-18,0.0023493034873208253,0.0,0.0023493034873208253
day_3,Seoul,50-64,Wonju,19-49,0.012090067589106232,0.0,0.012090067589106232
day_3,Seoul,50-64,Wonju,50-64,0.014244613842071692,0.0,0.014244613842071692
day_3,Seoul,50-64,Wonju,65+,0.007816124506638513,0.0,0.007816124506638513
day_3,Seoul,65+,Seoul,0-18,0.3548344135366118,0.0,0.3548344135366118
day_3,Seoul,65+,Seoul,19-49,5.054854287059311,0.0,5.054854287059311
day_3,Seoul,65+,Seoul,50-64,6.008033235574475,0.0,6.008033235574475
day_3,Seoul,65+,Seoul,65+,15.751633793651639,0.0,15.751633793651639
day_3,Seoul,65+,Wonju,0-18,0.0004873413871016159,0.0,0.0004873413871016159
day_3,Seoul,65+,Wonju,19-49,0.004768979606691231,0.0,0.004768979606691231
day_3,Seoul,65+,Wonju,50-64,0.007149330422429743,0.0,0.007149330422429743
day_3,Seoul,65+,Wonju,65+,0.016844847255940404,0.0,0.016844847255940404
day_3,Wonju,0-18,Seoul,0-18,0.02236301911250513,0.0,0.02236301911250513
day_3,Wonju,0-18,Seoul,19-49,0.012693527478723408,0.0,0.012693527478723408
day_3,Wonju,0-18,Seoul,50-64,0.0023194462226810157,0.0,0.0023194462226810157
day_3,Wonju,0-18,Seoul,65+,0.0005813388213274117,0.0,0.0005813388213274117
day_3,Wonju,0-18,Wonju,0-18,1.0196221016408775,0.0,1.0196221016408775
day_3,Wonju,0-18,Wonju,19-49,0.3975579071706208,0.0,0.3975579071706208
day_3,Wonju,0-18,Wonju,50-64,0.09162597194433664,0.0,0.09162597194433664
day_3,Wonju,0-18,Wonju,65+,0.02063821063196341,0.0,0.02063821063196341
day_3,Wonju,19-49,Seoul,0-18,0.008470758049646311,0.0,0.008470758049646311
day_3,Wonju,19-49,Seoul,19-49,0.03238005592073058,0.0,0.03238005592073058
day_3,Wonju,19-49,Seoul,50-64,0.01158827284612078,0.0,0.01158827284612078
day_3,Wonju,19-49,Seoul,65+,0.0055655936592742495,0.0,0.0055655936592742495
day_3,Wonju,19-49,Wonju,0-18,0.38621673047008503,0.0,0.38621673047008503
day_3,Wonju,19-49,Wonju,19-49,1.0141347460342012,0.0,1.0141347460342012
day_3,Wonju,19-49,Wonju,50-64,0.4577759778602135,0.0,0.4577759778602135
day_3,Wonju,19-49,Wonju,65+,0.19758510874905136,0.0,0.19758510874905136
day_3,Wonju,50-64,Seoul,0-18,0.0018208786575284494,0.0,0.0018208786575284494
day_3,Wonju,50-64,Seoul,19-49,0.013641475539712665,0.0,0.013641475539712665
day_3,Wonju,50-64,Seoul,50-64,0.012742864984206372,0.0,0.012742864984206372
day_3,Wonju,50-64,Seoul,65+,0.00778035551639288,0.0,0.00778035551639288
day_3,Wonju,50-64,Wonju,0-18,0.08302135388257949,0.0,0.08302135388257949
day_3,Wonju,50-64,Wonju,19-49,0.4272473885118027,0.0,0.4272473885118027
day_3,Wonju,50-64,Wonju,50-64,0.5033862730319205,0.0,0.5033862730319205
day_3,Wonju,50-64,Wonju,65+,0.2762117547426611,0.0,0.2762117547426611
day_3,Wonju,65+,Seoul,0-18,0.0003777245194130421,0.0,0.0003777245194130421
day_3,Wonju,65+,Seoul,19-49,0.005380939202745699,0.0,0.005380939202745699
day_3,Wonju,65+,Seoul,50-64,0.006395607021050111,0.0,0.006395607021050111
day_3,Wonju,65+,Seoul,65+,0.01676776005285463,0.0,0.01676776005285463
day_3,Wonju,65+,Wonju,0-18,0.017222015792574843,0.0,0.017222015792574843
day_3,Wonju,65+,Wonju,19-49,0.16852958577839489,0.0,0.16852958577839489
day_3,Wonju,65+,Wonju,50-64,0.2526481121861865,0.0,0.2526481121861865
day_3,Wonju,65+,Wonju,65+,0.595275166738152,0.0,0.595275166738152
day_4,Seoul,0-18,Seoul,0-18,22.76964789469347,0.0,22.76964789469347
day_4,Seoul,0-18,Seoul,19-49,12.924521996948085,0.0,12.924521996948085
day_4,Seoul,0-18,Seoul,50-64,2.3616552239597643,0.0,2.3616552239597643
day_4,Seoul,0-18,Seoul,65+,0.5919176849694464,0.0,0.5919176849694464
day_4,Seoul,0-18,Wonju,0-18,0.03127259184986112,0.0,0.03127259184986112
day_4,Seoul,0-18,Wonju,19-49,0.01219358231303937,0.0,0.01219358231303937
day_4,Seoul,0-18,Wonju,50-64,0.002810279650247514,0.0,0.002810279650247514
day_4,Seoul,0-18,Wonju,65+,0.0006329986541090536,0.0,0.0006329986541090536
day_4,Seoul,19-49,Seoul,0-18,7.7212312407385655,0.0,7.7212312407385655
day_4,Seoul,19-49,Seoul,19-49,29.51536506034432,0.0,29.51536506034432
day_4,Seoul,19-49,Seoul,50-64,10.563049190872315,0.0,10.563049190872315
day_4,Seoul,19-49,Seoul,65+,5.073198878328627,0.0,5.073198878328627
day_4,Seoul,19-49,Wonju,0-18,0.01060459583243216,0.0,0.01060459583243216
day_4,Seoul,19-49,Wonju,19-49,0.027846138793194728,0.0,0.027846138793194728
day_4,Seoul,19-49,Wonju,50-64,0.012569625694939154,0.0,0.012569625694939154
day_4,Seoul,19-49,Wonju,65+,0.005425295009010152,0.0,0.005425295009010152
day_4,Seoul,50-64,Seoul,0-18,1.66347768744115,0.0,1.66347768744115
day_4,Seoul,50-64,Seoul,19-49,12.462455072353455,0.0,12.462455072353455
day_4,Seoul,50-64,Seoul,50-64,11.641511300784712,0.0,11.641511300784712
day_4,Seoul,50-64,Seoul,65+,7.107903560067879,0.0,7.107903560067879
day_4,Seoul,50-64,Wonju,0-18,0.002284675591440378,0.0,0.002284675591440378
day_4,Seoul,50-64,Wonju,19-49,0.011757647345347103,0.0,0.011757647345347103
day_4,Seoul,50-64,Wonju,50-64,0.01385295447650793,0.0,0.01385295447650793
day_4,Seoul,50-64,Wonju,65+,0.007601214664319689,0.0,0.007601214664319689
day_4,Seoul,65+,Seoul,0-18,0.3470043313679186,0.0,0.3470043313679186
day_4,Seoul,65+,Seoul,19-49,4.94338102548132,0.0,4.94338102548132
day_4,Seoul,65+,Seoul,50-64,5.875540134124249,0.0,5.875540134124249
day_4,Seoul,65+,Seoul,65+,15.404261381796859,0.0,15.404261381796859
day_4,Seoul,65+,Wonju,0-18,0.00047658729178380957,0.0,0.00047658729178380957
day_4,Seoul,65+,Wonju,19-49,0.004663810658000116,0.0,0.004663810658000116
day_4,Seoul,65+,Wonju,50-64,0.00699166868458325,0.0,0.00699166868458325
